time,open,high,low,close,volume
2024-01-02,9.97,10.15,9.77,9.83,158168
2024-01-03,9.81,9.96,9.61,9.67,146205
2024-01-04,9.60,9.74,9.30,9.51,103859
2024-01-05,9.47,9.89,9.30,9.65,145830
2024-01-08,9.73,9.95,9.58,9.69,101180
2024-01-09,9.63,9.95,9.54,9.73,160695
2024-01-10,9.76,10.08,9.69,9.92,103866
2024-01-11,9.88,10.34,9.76,10.21,183242
2024-01-12,10.20,10.59,10.01,10.39,127902
2024-01-15,10.40,10.93,10.20,10.70,145113
2024-01-16,10.78,11.06,10.58,10.92,112545
2024-01-17,10.92,11.23,10.72,11.04,160874
2024-01-18,11.10,11.54,10.93,11.35,174662
2024-01-19,11.35,12.07,11.20,11.83,208420
2024-01-22,11.76,12.37,11.51,12.19,221374
2024-01-23,12.16,12.63,12.10,12.44,164006
2024-01-24,12.39,12.61,12.18,12.55,111710
2024-01-25,12.51,13.01,12.44,12.78,161240
2024-01-26,12.79,13.48,12.57,13.27,161238
2024-01-29,13.26,13.72,13.01,13.49,121444
2024-01-30,13.44,13.70,13.29,13.60,166845
2024-01-31,13.56,13.74,13.44,13.61,152339
2024-02-01,13.68,14.16,13.50,14.00,193884
2024-02-02,13.93,14.54,13.71,14.33,215800
2024-02-05,14.32,14.55,14.14,14.48,103626
2024-02-06,14.41,14.55,14.29,14.47,92279
2024-02-07,14.39,14.48,14.27,14.41,84790
2024-02-08,14.47,14.75,14.37,14.67,142220
2024-02-09,14.65,14.87,14.38,14.63,138366
2024-02-12,14.62,14.69,14.45,14.57,116984
2024-02-13,14.62,14.68,14.36,14.60,146161
2024-02-14,14.54,14.73,14.48,14.67,176970
2024-02-15,14.64,14.73,14.58,14.69,124923
2024-02-16,14.64,15.14,14.42,14.89,201677
2024-02-19,14.94,15.26,14.79,15.17,144790
2024-02-20,15.09,15.20,14.90,15.00,171667
2024-02-21,15.08,15.42,14.83,15.19,205419
2024-02-22,15.16,15.28,15.08,15.19,106583
2024-02-23,15.20,15.76,15.06,15.54,191800
2024-02-26,15.59,15.77,15.35,15.58,174621
2024-02-27,15.62,15.89,15.41,15.80,138343
2024-02-28,15.85,16.40,15.72,16.27,235803
2024-02-29,16.31,16.48,16.23,16.40,197625
2024-03-01,16.45,16.77,16.20,16.55,169045
2024-03-04,16.53,16.90,16.47,16.83,226569
2024-03-05,16.85,17.40,16.72,17.16,215829
2024-03-06,17.22,17.51,17.11,17.41,128227
2024-03-07,17.42,17.79,17.35,17.66,212565
2024-03-08,17.63,18.14,17.40,17.97,164259
2024-03-11,18.04,18.57,17.88,18.41,119371
2024-03-12,18.40,18.69,18.19,18.64,124935
2024-03-13,18.64,19.29,18.52,19.13,191129
2024-03-14,19.14,19.73,18.97,19.66,161816
2024-03-15,19.62,20.29,19.46,20.14,222763
2024-03-18,20.20,20.74,20.05,20.57,178250
2024-03-19,20.60,21.12,20.46,20.97,229475
2024-03-20,21.00,21.78,20.90,21.54,201201
2024-03-21,21.61,22.20,21.54,22.12,184009
2024-03-22,22.05,22.34,21.87,22.28,196774
2024-03-25,22.34,22.70,22.16,22.51,113822
2024-03-26,22.57,23.16,22.33,23.07,177650
2024-03-27,23.07,23.76,22.98,23.55,179739
2024-03-28,23.55,23.80,23.43,23.71,182833
2024-03-29,23.63,23.99,23.58,23.86,142043
2024-04-01,23.88,24.11,23.63,24.04,191487
2024-04-02,24.12,24.22,24.01,24.07,178185
2024-04-03,24.04,24.17,23.73,23.96,185622
2024-04-04,23.92,24.16,23.66,23.82,174264
2024-04-05,23.76,23.94,23.44,23.58,106644
2024-04-08,23.65,23.90,23.58,23.69,186571
2024-04-09,23.62,23.86,23.50,23.72,156780
2024-04-10,23.79,23.86,23.44,23.60,127640
2024-04-11,23.54,23.60,23.18,23.27,144175
2024-04-12,23.24,23.26,23.17,23.21,85349
2024-04-15,23.17,23.19,22.74,22.78,230507
2024-04-16,22.72,22.86,22.52,22.67,185245
2024-04-17,22.65,22.84,22.20,22.44,141695
2024-04-18,22.50,22.68,22.24,22.37,134843
2024-04-19,22.30,22.36,21.70,21.90,150183
2024-04-22,21.85,22.06,21.20,21.43,202587
2024-04-23,21.39,21.50,20.89,21.04,134335
2024-04-24,21.03,21.27,20.44,20.68,180052
2024-04-25,20.64,20.75,20.49,20.61,83196
2024-04-26,20.59,20.74,20.26,20.35,164514
2024-04-29,20.27,20.34,19.82,19.95,117218
2024-04-30,19.88,19.97,19.42,19.58,172745
2024-05-01,19.62,19.82,19.27,19.50,139048
2024-05-02,19.47,19.59,19.28,19.51,160797
2024-05-03,19.44,19.66,19.25,19.42,169422
2024-05-06,19.47,19.63,19.02,19.17,210540
2024-05-07,19.22,19.38,18.98,19.21,162945
2024-05-08,19.24,19.29,18.90,18.98,148979
2024-05-09,18.92,19.10,18.74,18.94,157544
2024-05-10,18.97,19.02,18.65,18.85,181368
2024-05-13,18.86,19.04,18.71,18.77,176898
2024-05-14,18.73,18.83,18.26,18.45,132545
2024-05-15,18.49,18.76,18.36,18.61,149790
2024-05-16,18.64,18.85,18.46,18.68,92703
2024-05-17,18.62,18.82,18.32,18.43,167321
2024-05-20,18.35,18.45,17.89,18.07,191094
2024-05-21,18.10,18.25,17.77,17.91,154521
2024-05-22,17.85,18.01,17.61,17.92,199343
2024-05-23,17.84,18.06,17.47,17.71,147338
2024-05-24,17.67,17.91,17.32,17.41,175695
2024-05-27,17.36,17.60,17.14,17.22,192327
2024-05-28,17.22,17.41,17.12,17.22,187754
2024-05-29,17.22,17.27,16.67,16.82,174209
2024-05-30,16.78,16.90,16.30,16.41,218209
2024-05-31,16.33,16.55,16.13,16.20,204167
2024-06-03,16.23,16.34,16.02,16.15,136018
2024-06-04,16.23,16.35,15.84,15.97,138139
2024-06-05,15.90,16.12,15.31,15.41,241290
2024-06-06,15.37,15.52,14.84,14.93,168946
2024-06-07,15.00,15.22,14.64,14.81,208725
2024-06-10,14.88,15.08,14.46,14.52,203716
2024-06-11,14.52,14.70,14.12,14.23,114486
2024-06-12,14.30,14.44,13.60,13.72,173291
2024-06-13,13.76,13.86,13.37,13.55,137409
2024-06-14,13.56,13.64,13.00,13.08,152604
2024-06-17,13.15,13.24,12.48,12.71,243081
2024-06-18,12.70,12.79,12.04,12.11,180231
2024-06-19,12.05,12.15,11.34,11.50,240841
2024-06-20,11.54,11.67,10.93,11.08,171095
2024-06-21,11.06,11.16,10.21,10.46,155143
2024-06-24,10.46,10.68,10.03,10.12,145929
2024-06-25,10.08,10.22,9.43,9.67,223331
2024-06-26,9.73,9.78,8.98,9.17,243223
2024-06-27,9.17,9.22,8.76,8.88,219390
2024-06-28,8.94,8.96,8.78,8.80,156083
2024-07-01,8.83,8.88,8.73,8.77,152596
2024-07-02,8.69,8.79,8.36,8.59,167500
2024-07-03,8.56,8.66,8.03,8.21,199147
2024-07-04,8.15,8.30,7.64,7.80,160830
2024-07-05,7.76,7.81,7.58,7.69,142576
2024-07-08,7.76,7.99,7.60,7.74,109964
2024-07-09,7.70,8.05,7.59,7.86,98231
2024-07-10,7.86,8.06,7.76,7.92,166479
2024-07-11,7.99,8.05,7.77,7.89,140578
2024-07-12,7.92,8.13,7.64,7.83,148996
2024-07-15,7.79,8.18,7.57,8.07,135942
2024-07-16,8.02,8.35,7.78,8.24,160926
2024-07-17,8.19,8.32,8.00,8.19,193974
2024-07-18,8.13,8.31,7.89,8.22,106125
2024-07-19,8.15,8.28,7.88,8.11,190225
2024-07-22,8.15,8.76,8.03,8.53,140322
2024-07-23,8.60,8.93,8.41,8.87,153092
2024-07-24,8.85,9.03,8.80,8.95,123290
2024-07-25,8.93,9.37,8.68,9.30,142012
2024-07-26,9.27,9.80,9.14,9.58,116791
2024-07-29,9.58,9.92,9.49,9.68,134207
2024-07-30,9.75,9.88,9.48,9.69,177450
2024-07-31,9.62,9.68,9.32,9.56,117180
2024-08-01,9.60,10.02,9.49,9.90,225333
2024-08-02,9.92,10.12,9.80,9.93,114114
2024-08-05,9.85,10.30,9.67,10.06,214503
2024-08-06,9.99,10.13,9.71,9.96,197570
2024-08-07,9.94,10.07,9.75,9.90,195141
2024-08-08,9.85,10.24,9.63,10.04,191890
2024-08-09,10.06,10.17,9.91,10.03,176821
2024-08-12,9.96,10.16,9.76,9.86,97504
2024-08-13,9.79,9.95,9.54,9.84,191080
2024-08-14,9.92,9.98,9.77,9.84,147998
2024-08-15,9.87,9.97,9.73,9.86,154917
2024-08-16,9.89,10.24,9.71,10.02,107292
2024-08-19,10.07,10.24,9.88,10.00,175496
2024-08-20,9.96,10.06,9.81,9.90,192241
2024-08-21,9.91,10.04,9.64,9.89,142596
2024-08-22,9.85,10.24,9.60,10.06,113047
2024-08-23,10.05,10.50,9.82,10.28,107659
2024-08-26,10.25,10.33,9.94,10.19,156095
2024-08-27,10.25,10.55,10.11,10.33,118340
2024-08-28,10.37,10.79,10.20,10.72,189127
2024-08-29,10.67,10.87,10.58,10.79,122478
2024-08-30,10.81,11.17,10.75,11.08,146296
2024-09-02,11.11,11.31,11.02,11.20,184722
2024-09-03,11.21,11.34,11.08,11.27,152780
2024-09-04,11.30,11.49,11.11,11.40,139999
2024-09-05,11.37,11.84,11.26,11.60,171109
2024-09-06,11.58,12.11,11.33,11.88,154240
2024-09-09,11.84,12.39,11.78,12.30,235003
2024-09-10,12.29,12.95,12.06,12.82,188481
2024-09-11,12.77,13.13,12.59,12.97,208953
2024-09-12,12.90,13.51,12.75,13.38,145760
2024-09-13,13.35,14.04,13.28,13.80,184089
2024-09-16,13.85,14.60,13.77,14.51,259065
2024-09-17,14.59,15.10,14.35,15.04,171810
2024-09-18,15.10,15.83,15.02,15.62,225880
2024-09-19,15.57,16.21,15.36,15.99,143888
2024-09-20,15.95,16.51,15.82,16.36,135922
2024-09-23,16.32,17.09,16.26,16.86,201962
2024-09-24,16.91,17.35,16.83,17.13,174824
2024-09-25,17.14,17.72,17.01,17.61,196947
2024-09-26,17.60,18.20,17.46,18.06,129121
2024-09-27,18.08,18.54,17.88,18.45,210025
2024-09-30,18.44,18.79,18.37,18.64,115486
2024-10-01,18.63,18.90,18.48,18.76,98139
2024-10-02,18.78,19.08,18.58,18.88,151058
2024-10-03,18.81,19.18,18.57,19.06,121286
2024-10-04,19.12,19.74,18.90,19.55,146466
2024-10-07,19.63,20.04,19.39,19.80,117434
2024-10-08,19.85,20.25,19.73,20.18,204271
2024-10-09,20.13,20.52,19.92,20.42,125939
2024-10-10,20.42,20.72,20.38,20.68,110959
2024-10-11,20.63,20.87,20.35,20.53,197321
2024-10-14,20.48,20.70,20.32,20.63,171111
2024-10-15,20.60,20.93,20.44,20.76,201969
2024-10-16,20.70,21.07,20.57,20.89,194786
2024-10-17,20.85,21.19,20.73,21.02,188747
2024-10-18,21.02,21.21,20.75,20.81,198828
2024-10-21,20.77,21.02,20.59,20.76,161035
2024-10-22,20.73,20.78,20.34,20.42,184308
2024-10-23,20.41,20.64,20.25,20.33,115770
2024-10-24,20.35,20.40,19.93,20.05,123098
2024-10-25,20.03,20.19,19.64,19.81,125888
2024-10-28,19.83,19.91,19.49,19.73,119228
2024-10-29,19.68,19.85,19.19,19.42,199909
2024-10-30,19.40,19.45,19.04,19.22,165258
2024-10-31,19.20,19.34,18.96,19.20,168076
2024-11-01,19.16,19.34,19.00,19.28,141321
2024-11-04,19.24,19.45,18.96,19.01,169389
2024-11-05,19.08,19.17,18.73,18.90,159065
2024-11-06,18.92,19.13,18.81,19.05,128687
2024-11-07,18.97,19.35,18.78,19.15,98072
2024-11-08,19.20,19.47,19.00,19.32,146481
2024-11-11,19.28,19.38,19.07,19.13,135161
2024-11-12,19.17,19.51,18.98,19.29,123858
2024-11-13,19.30,19.52,19.15,19.31,113039
2024-11-14,19.33,19.68,19.11,19.58,106714
2024-11-15,19.55,19.74,19.24,19.47,176614
2024-11-18,19.45,19.77,19.35,19.66,209974
2024-11-19,19.68,19.98,19.43,19.80,148640
2024-11-20,19.86,20.19,19.72,19.97,178609
2024-11-21,19.98,20.08,19.74,19.92,96029
2024-11-22,19.98,20.04,19.76,19.83,206869
2024-11-25,19.80,19.86,19.57,19.63,180470
2024-11-26,19.65,19.90,19.59,19.70,155793
2024-11-27,19.68,19.97,19.45,19.76,95752
2024-11-28,19.82,20.15,19.74,19.91,114148
2024-11-29,19.85,20.07,19.32,19.53,188190
2024-12-02,19.58,19.69,19.42,19.49,100545
2024-12-03,19.53,19.65,19.09,19.23,113169
2024-12-04,19.19,19.38,18.76,18.88,148886
2024-12-05,18.96,19.18,18.55,18.72,107518
2024-12-06,18.71,18.91,18.29,18.41,194412
2024-12-09,18.41,18.64,17.92,17.99,220891
2024-12-10,17.94,18.03,17.18,17.39,252159
2024-12-11,17.31,17.46,16.74,16.95,138040
2024-12-12,16.95,17.16,16.40,16.50,237851
2024-12-13,16.47,16.66,15.79,15.94,145680
2024-12-16,15.96,16.17,15.17,15.36,234552
2024-12-17,15.38,15.51,14.76,14.89,236258
2024-12-18,14.82,14.88,14.46,14.55,138538
2024-12-19,14.62,14.74,13.95,14.17,152607
2024-12-20,14.17,14.37,13.53,13.73,200965
2024-12-23,13.71,13.79,12.97,13.19,211624
2024-12-24,13.22,13.36,12.44,12.64,207918
2024-12-25,12.58,12.81,12.04,12.14,147467
2024-12-26,12.10,12.32,11.70,11.78,131132
2024-12-27,11.74,11.89,11.19,11.27,166541
2024-12-30,11.22,11.41,10.98,11.05,211983
